,country,iso_code,date,indicator,value,year_month,population,hos_per_pop
263,Algeria,DZA,2021-06-08,Daily ICU occupancy,25.0,2021-06,44991656,5.55658587005555e-05
264,Algeria,DZA,2021-06-09,Daily ICU occupancy,27.0,2021-06,44991656,6.0011127396599934e-05
265,Algeria,DZA,2021-06-10,Daily ICU occupancy,26.0,2021-06,44991656,5.778849304857772e-05
266,Algeria,DZA,2021-06-11,Daily ICU occupancy,25.0,2021-06,44991656,5.55658587005555e-05
267,Algeria,DZA,2021-06-12,Daily ICU occupancy,28.0,2021-06,44991656,6.223376174462216e-05
268,Algeria,DZA,2021-06-13,Daily ICU occupancy,28.0,2021-06,44991656,6.223376174462216e-05
269,Algeria,DZA,2021-06-14,Daily ICU occupancy,30.0,2021-06,44991656,6.66790304406666e-05
270,Algeria,DZA,2021-06-15,Daily ICU occupancy,31.0,2021-06,44991656,6.890166478868882e-05
271,Algeria,DZA,2021-06-16,Daily ICU occupancy,26.0,2021-06,44991656,5.778849304857772e-05
272,Algeria,DZA,2021-06-18,Daily ICU occupancy,23.0,2021-06,44991656,5.1120590004511066e-05
273,Algeria,DZA,2021-06-19,Daily ICU occupancy,34.0,2021-06,44991656,7.556956783275547e-05
274,Algeria,DZA,2021-06-20,Daily ICU occupancy,29.0,2021-06,44991656,6.445639609264438e-05
275,Algeria,DZA,2021-06-21,Daily ICU occupancy,30.0,2021-06,44991656,6.66790304406666e-05
276,Algeria,DZA,2021-06-22,Daily ICU occupancy,30.0,2021-06,44991656,6.66790304406666e-05
277,Algeria,DZA,2021-06-23,Daily ICU occupancy,28.0,2021-06,44991656,6.223376174462216e-05
278,Algeria,DZA,2021-06-24,Daily ICU occupancy,24.0,2021-06,44991656,5.334322435253328e-05
279,Algeria,DZA,2021-06-26,Daily ICU occupancy,21.0,2021-06,44991656,4.667532130846662e-05
280,Algeria,DZA,2021-06-27,Daily ICU occupancy,19.0,2021-06,44991656,4.223005261242218e-05
281,Algeria,DZA,2021-06-28,Daily ICU occupancy,23.0,2021-06,44991656,5.1120590004511066e-05
282,Algeria,DZA,2021-06-29,Daily ICU occupancy,27.0,2021-06,44991656,6.0011127396599934e-05
283,Algeria,DZA,2021-06-30,Daily ICU occupancy,32.0,2021-06,44991656,7.112429913671104e-05
284,Algeria,DZA,2021-07-01,Daily ICU occupancy,28.0,2021-07,44991656,6.223376174462216e-05
285,Algeria,DZA,2021-07-02,Daily ICU occupancy,29.0,2021-07,44991656,6.445639609264438e-05
286,Algeria,DZA,2021-07-03,Daily ICU occupancy,29.0,2021-07,44991656,6.445639609264438e-05
287,Algeria,DZA,2021-07-04,Daily ICU occupancy,33.0,2021-07,44991656,7.334693348473326e-05
288,Algeria,DZA,2021-07-05,Daily ICU occupancy,34.0,2021-07,44991656,7.556956783275547e-05
289,Algeria,DZA,2021-07-06,Daily ICU occupancy,29.0,2021-07,44991656,6.445639609264438e-05
290,Algeria,DZA,2021-07-07,Daily ICU occupancy,29.0,2021-07,44991656,6.445639609264438e-05
291,Algeria,DZA,2021-07-08,Daily ICU occupancy,45.0,2021-07,44991656,0.0001000185456609999
292,Algeria,DZA,2021-07-09,Daily ICU occupancy,44.0,2021-07,44991656,9.779591131297767e-05
293,Algeria,DZA,2021-07-10,Daily ICU occupancy,49.0,2021-07,44991656,0.00010890908305308878
294,Algeria,DZA,2021-07-11,Daily ICU occupancy,39.0,2021-07,44991656,8.668273957286658e-05
295,Algeria,DZA,2021-07-12,Daily ICU occupancy,36.0,2021-07,44991656,8.001483652879992e-05
296,Algeria,DZA,2021-07-13,Daily ICU occupancy,36.0,2021-07,44991656,8.001483652879992e-05
297,Algeria,DZA,2021-07-14,Daily ICU occupancy,51.0,2021-07,44991656,0.00011335435174913321
298,Algeria,DZA,2021-07-15,Daily ICU occupancy,49.0,2021-07,44991656,0.00010890908305308878
299,Algeria,DZA,2021-07-16,Daily ICU occupancy,42.0,2021-07,44991656,9.335064261693324e-05
300,Algeria,DZA,2021-07-17,Daily ICU occupancy,47.0,2021-07,44991656,0.00010446381435704433
301,Algeria,DZA,2021-07-18,Daily ICU occupancy,45.0,2021-07,44991656,0.0001000185456609999
302,Algeria,DZA,2021-07-19,Daily ICU occupancy,46.0,2021-07,44991656,0.00010224118000902213
303,Algeria,DZA,2021-07-20,Daily ICU occupancy,45.0,2021-07,44991656,0.0001000185456609999
304,Algeria,DZA,2021-07-21,Daily ICU occupancy,43.0,2021-07,44991656,9.557327696495546e-05
305,Algeria,DZA,2021-07-22,Daily ICU occupancy,46.0,2021-07,44991656,0.00010224118000902213
306,Algeria,DZA,2021-07-23,Daily ICU occupancy,42.0,2021-07,44991656,9.335064261693324e-05
307,Algeria,DZA,2021-07-24,Daily ICU occupancy,51.0,2021-07,44991656,0.00011335435174913321
308,Algeria,DZA,2021-07-25,Daily ICU occupancy,45.0,2021-07,44991656,0.0001000185456609999
309,Algeria,DZA,2021-07-26,Daily ICU occupancy,41.0,2021-07,44991656,9.112800826891101e-05
310,Algeria,DZA,2021-07-27,Daily ICU occupancy,36.0,2021-07,44991656,8.001483652879992e-05
311,Algeria,DZA,2021-07-28,Daily ICU occupancy,36.0,2021-07,44991656,8.001483652879992e-05
312,Algeria,DZA,2021-07-29,Daily ICU occupancy,37.0,2021-07,44991656,8.223747087682215e-05
313,Algeria,DZA,2021-07-30,Daily ICU occupancy,52.0,2021-07,44991656,0.00011557698609715543
314,Algeria,DZA,2021-07-31,Daily ICU occupancy,47.0,2021-07,44991656,0.00010446381435704433
315,Algeria,DZA,2021-08-01,Daily ICU occupancy,38.0,2021-08,44991656,8.446010522484436e-05
316,Algeria,DZA,2021-08-02,Daily ICU occupancy,29.0,2021-08,44991656,6.445639609264438e-05
317,Algeria,DZA,2021-08-03,Daily ICU occupancy,29.0,2021-08,44991656,6.445639609264438e-05
318,Algeria,DZA,2021-08-04,Daily ICU occupancy,37.0,2021-08,44991656,8.223747087682215e-05
319,Algeria,DZA,2021-08-05,Daily ICU occupancy,35.0,2021-08,44991656,7.77922021807777e-05
320,Algeria,DZA,2021-08-06,Daily ICU occupancy,52.0,2021-08,44991656,0.00011557698609715543
321,Algeria,DZA,2021-08-07,Daily ICU occupancy,52.0,2021-08,44991656,0.00011557698609715543
322,Algeria,DZA,2021-08-08,Daily ICU occupancy,48.0,2021-08,44991656,0.00010668644870506657
323,Algeria,DZA,2021-08-09,Daily ICU occupancy,43.0,2021-08,44991656,9.557327696495546e-05
324,Algeria,DZA,2021-08-10,Daily ICU occupancy,32.0,2021-08,44991656,7.112429913671104e-05
325,Algeria,DZA,2021-08-11,Daily ICU occupancy,31.0,2021-08,44991656,6.890166478868882e-05
326,Algeria,DZA,2021-08-12,Daily ICU occupancy,38.0,2021-08,44991656,8.446010522484436e-05
327,Algeria,DZA,2021-08-13,Daily ICU occupancy,31.0,2021-08,44991656,6.890166478868882e-05
328,Algeria,DZA,2021-08-14,Daily ICU occupancy,36.0,2021-08,44991656,8.001483652879992e-05
329,Algeria,DZA,2021-08-15,Daily ICU occupancy,31.0,2021-08,44991656,6.890166478868882e-05
330,Algeria,DZA,2021-08-16,Daily ICU occupancy,33.0,2021-08,44991656,7.334693348473326e-05
331,Algeria,DZA,2021-08-17,Daily ICU occupancy,40.0,2021-08,44991656,8.890537392088879e-05
332,Algeria,DZA,2021-08-18,Daily ICU occupancy,30.0,2021-08,44991656,6.66790304406666e-05
333,Algeria,DZA,2021-08-19,Daily ICU occupancy,33.0,2021-08,44991656,7.334693348473326e-05
334,Algeria,DZA,2021-08-20,Daily ICU occupancy,32.0,2021-08,44991656,7.112429913671104e-05
335,Algeria,DZA,2021-08-21,Daily ICU occupancy,39.0,2021-08,44991656,8.668273957286658e-05
336,Algeria,DZA,2021-08-22,Daily ICU occupancy,37.0,2021-08,44991656,8.223747087682215e-05
337,Algeria,DZA,2021-08-23,Daily ICU occupancy,38.0,2021-08,44991656,8.446010522484436e-05
338,Algeria,DZA,2021-08-24,Daily ICU occupancy,38.0,2021-08,44991656,8.446010522484436e-05
339,Algeria,DZA,2021-08-25,Daily ICU occupancy,36.0,2021-08,44991656,8.001483652879992e-05
340,Algeria,DZA,2021-08-26,Daily ICU occupancy,33.0,2021-08,44991656,7.334693348473326e-05
341,Algeria,DZA,2021-08-27,Daily ICU occupancy,36.0,2021-08,44991656,8.001483652879992e-05
342,Algeria,DZA,2021-08-28,Daily ICU occupancy,37.0,2021-08,44991656,8.223747087682215e-05
343,Algeria,DZA,2021-08-29,Daily ICU occupancy,39.0,2021-08,44991656,8.668273957286658e-05
344,Algeria,DZA,2021-08-30,Daily ICU occupancy,41.0,2021-08,44991656,9.112800826891101e-05
345,Algeria,DZA,2021-08-31,Daily ICU occupancy,35.0,2021-08,44991656,7.77922021807777e-05
346,Algeria,DZA,2021-09-01,Daily ICU occupancy,35.0,2021-09,44991656,7.77922021807777e-05
347,Algeria,DZA,2021-09-02,Daily ICU occupancy,42.0,2021-09,44991656,9.335064261693324e-05
348,Algeria,DZA,2021-09-03,Daily ICU occupancy,42.0,2021-09,44991656,9.335064261693324e-05
349,Algeria,DZA,2021-09-04,Daily ICU occupancy,44.0,2021-09,44991656,9.779591131297767e-05
350,Algeria,DZA,2021-09-05,Daily ICU occupancy,39.0,2021-09,44991656,8.668273957286658e-05
351,Algeria,DZA,2021-09-06,Daily ICU occupancy,36.0,2021-09,44991656,8.001483652879992e-05
352,Algeria,DZA,2021-09-07,Daily ICU occupancy,38.0,2021-09,44991656,8.446010522484436e-05
353,Algeria,DZA,2021-09-08,Daily ICU occupancy,42.0,2021-09,44991656,9.335064261693324e-05
354,Algeria,DZA,2021-09-09,Daily ICU occupancy,37.0,2021-09,44991656,8.223747087682215e-05
355,Algeria,DZA,2021-09-10,Daily ICU occupancy,34.0,2021-09,44991656,7.556956783275547e-05
356,Algeria,DZA,2021-09-11,Daily ICU occupancy,28.0,2021-09,44991656,6.223376174462216e-05
357,Algeria,DZA,2021-09-12,Daily ICU occupancy,33.0,2021-09,44991656,7.334693348473326e-05
358,Algeria,DZA,2021-09-13,Daily ICU occupancy,29.0,2021-09,44991656,6.445639609264438e-05
359,Algeria,DZA,2021-09-14,Daily ICU occupancy,31.0,2021-09,44991656,6.890166478868882e-05
360,Algeria,DZA,2021-09-15,Daily ICU occupancy,20.0,2021-09,44991656,4.4452686960444395e-05
361,Algeria,DZA,2021-09-16,Daily ICU occupancy,24.0,2021-09,44991656,5.334322435253328e-05
362,Algeria,DZA,2021-09-17,Daily ICU occupancy,25.0,2021-09,44991656,5.55658587005555e-05
363,Algeria,DZA,2021-09-18,Daily ICU occupancy,28.0,2021-09,44991656,6.223376174462216e-05
364,Algeria,DZA,2021-09-19,Daily ICU occupancy,21.0,2021-09,44991656,4.667532130846662e-05
365,Algeria,DZA,2021-09-20,Daily ICU occupancy,22.0,2021-09,44991656,4.8897955656488836e-05
366,Algeria,DZA,2021-09-21,Daily ICU occupancy,23.0,2021-09,44991656,5.1120590004511066e-05
367,Algeria,DZA,2021-09-22,Daily ICU occupancy,27.0,2021-09,44991656,6.0011127396599934e-05
368,Algeria,DZA,2021-09-23,Daily ICU occupancy,21.0,2021-09,44991656,4.667532130846662e-05
369,Algeria,DZA,2021-09-24,Daily ICU occupancy,20.0,2021-09,44991656,4.4452686960444395e-05
370,Algeria,DZA,2021-09-25,Daily ICU occupancy,13.0,2021-09,44991656,2.889424652428886e-05
371,Algeria,DZA,2021-09-26,Daily ICU occupancy,18.0,2021-09,44991656,4.000741826439996e-05
372,Algeria,DZA,2021-09-27,Daily ICU occupancy,18.0,2021-09,44991656,4.000741826439996e-05
373,Algeria,DZA,2021-09-28,Daily ICU occupancy,14.0,2021-09,44991656,3.111688087231108e-05
374,Algeria,DZA,2021-09-29,Daily ICU occupancy,15.0,2021-09,44991656,3.33395152203333e-05
375,Algeria,DZA,2021-09-30,Daily ICU occupancy,15.0,2021-09,44991656,3.33395152203333e-05
376,Algeria,DZA,2021-10-01,Daily ICU occupancy,15.0,2021-10,44991656,3.33395152203333e-05
377,Algeria,DZA,2021-10-02,Daily ICU occupancy,15.0,2021-10,44991656,3.33395152203333e-05
378,Algeria,DZA,2021-10-03,Daily ICU occupancy,18.0,2021-10,44991656,4.000741826439996e-05
379,Algeria,DZA,2021-10-04,Daily ICU occupancy,16.0,2021-10,44991656,3.556214956835552e-05
380,Algeria,DZA,2021-10-05,Daily ICU occupancy,15.0,2021-10,44991656,3.33395152203333e-05
381,Algeria,DZA,2021-10-06,Daily ICU occupancy,18.0,2021-10,44991656,4.000741826439996e-05
382,Algeria,DZA,2021-10-07,Daily ICU occupancy,20.0,2021-10,44991656,4.4452686960444395e-05
383,Algeria,DZA,2021-10-08,Daily ICU occupancy,14.0,2021-10,44991656,3.111688087231108e-05
384,Algeria,DZA,2021-10-09,Daily ICU occupancy,13.0,2021-10,44991656,2.889424652428886e-05
385,Algeria,DZA,2021-10-10,Daily ICU occupancy,15.0,2021-10,44991656,3.33395152203333e-05
386,Algeria,DZA,2021-10-11,Daily ICU occupancy,14.0,2021-10,44991656,3.111688087231108e-05
387,Algeria,DZA,2021-10-12,Daily ICU occupancy,13.0,2021-10,44991656,2.889424652428886e-05
388,Algeria,DZA,2021-10-13,Daily ICU occupancy,11.0,2021-10,44991656,2.4448977828244418e-05
389,Algeria,DZA,2021-10-14,Daily ICU occupancy,12.0,2021-10,44991656,2.667161217626664e-05
390,Algeria,DZA,2021-10-15,Daily ICU occupancy,13.0,2021-10,44991656,2.889424652428886e-05
391,Algeria,DZA,2021-10-16,Daily ICU occupancy,13.0,2021-10,44991656,2.889424652428886e-05
392,Algeria,DZA,2021-10-17,Daily ICU occupancy,13.0,2021-10,44991656,2.889424652428886e-05
393,Algeria,DZA,2021-10-18,Daily ICU occupancy,11.0,2021-10,44991656,2.4448977828244418e-05
394,Algeria,DZA,2021-10-19,Daily ICU occupancy,16.0,2021-10,44991656,3.556214956835552e-05
395,Algeria,DZA,2021-10-20,Daily ICU occupancy,17.0,2021-10,44991656,3.778478391637774e-05
396,Algeria,DZA,2021-10-21,Daily ICU occupancy,16.0,2021-10,44991656,3.556214956835552e-05
397,Algeria,DZA,2021-10-22,Daily ICU occupancy,13.0,2021-10,44991656,2.889424652428886e-05
398,Algeria,DZA,2021-10-23,Daily ICU occupancy,16.0,2021-10,44991656,3.556214956835552e-05
399,Algeria,DZA,2021-10-24,Daily ICU occupancy,16.0,2021-10,44991656,3.556214956835552e-05
400,Algeria,DZA,2021-10-25,Daily ICU occupancy,11.0,2021-10,44991656,2.4448977828244418e-05
401,Algeria,DZA,2021-10-26,Daily ICU occupancy,10.0,2021-10,44991656,2.2226343480222197e-05
402,Algeria,DZA,2021-10-27,Daily ICU occupancy,15.0,2021-10,44991656,3.33395152203333e-05
403,Algeria,DZA,2021-10-28,Daily ICU occupancy,14.0,2021-10,44991656,3.111688087231108e-05
404,Algeria,DZA,2021-10-29,Daily ICU occupancy,10.0,2021-10,44991656,2.2226343480222197e-05
405,Algeria,DZA,2021-10-30,Daily ICU occupancy,9.0,2021-10,44991656,2.000370913219998e-05
406,Algeria,DZA,2021-10-31,Daily ICU occupancy,11.0,2021-10,44991656,2.4448977828244418e-05
407,Algeria,DZA,2021-11-01,Daily ICU occupancy,14.0,2021-11,44991656,3.111688087231108e-05
408,Algeria,DZA,2021-11-02,Daily ICU occupancy,15.0,2021-11,44991656,3.33395152203333e-05
409,Algeria,DZA,2021-11-03,Daily ICU occupancy,16.0,2021-11,44991656,3.556214956835552e-05
410,Algeria,DZA,2021-11-04,Daily ICU occupancy,18.0,2021-11,44991656,4.000741826439996e-05
411,Algeria,DZA,2021-11-05,Daily ICU occupancy,16.0,2021-11,44991656,3.556214956835552e-05
412,Algeria,DZA,2021-11-06,Daily ICU occupancy,20.0,2021-11,44991656,4.4452686960444395e-05
413,Algeria,DZA,2021-11-07,Daily ICU occupancy,15.0,2021-11,44991656,3.33395152203333e-05
414,Algeria,DZA,2021-11-08,Daily ICU occupancy,15.0,2021-11,44991656,3.33395152203333e-05
415,Algeria,DZA,2021-11-09,Daily ICU occupancy,16.0,2021-11,44991656,3.556214956835552e-05
416,Algeria,DZA,2021-11-10,Daily ICU occupancy,19.0,2021-11,44991656,4.223005261242218e-05
417,Algeria,DZA,2021-11-11,Daily ICU occupancy,25.0,2021-11,44991656,5.55658587005555e-05
418,Algeria,DZA,2021-11-12,Daily ICU occupancy,16.0,2021-11,44991656,3.556214956835552e-05
419,Algeria,DZA,2021-11-13,Daily ICU occupancy,19.0,2021-11,44991656,4.223005261242218e-05
420,Algeria,DZA,2021-11-14,Daily ICU occupancy,18.0,2021-11,44991656,4.000741826439996e-05
421,Algeria,DZA,2021-11-15,Daily ICU occupancy,22.0,2021-11,44991656,4.8897955656488836e-05
422,Algeria,DZA,2021-11-16,Daily ICU occupancy,19.0,2021-11,44991656,4.223005261242218e-05
423,Algeria,DZA,2021-11-17,Daily ICU occupancy,20.0,2021-11,44991656,4.4452686960444395e-05
424,Algeria,DZA,2021-11-18,Daily ICU occupancy,22.0,2021-11,44991656,4.8897955656488836e-05
425,Algeria,DZA,2021-11-19,Daily ICU occupancy,22.0,2021-11,44991656,4.8897955656488836e-05
426,Algeria,DZA,2021-11-20,Daily ICU occupancy,24.0,2021-11,44991656,5.334322435253328e-05
427,Algeria,DZA,2021-11-21,Daily ICU occupancy,23.0,2021-11,44991656,5.1120590004511066e-05
428,Algeria,DZA,2021-11-22,Daily ICU occupancy,22.0,2021-11,44991656,4.8897955656488836e-05
429,Algeria,DZA,2021-11-23,Daily ICU occupancy,21.0,2021-11,44991656,4.667532130846662e-05
430,Algeria,DZA,2021-11-24,Daily ICU occupancy,18.0,2021-11,44991656,4.000741826439996e-05
431,Algeria,DZA,2021-11-25,Daily ICU occupancy,22.0,2021-11,44991656,4.8897955656488836e-05
432,Algeria,DZA,2021-11-26,Daily ICU occupancy,23.0,2021-11,44991656,5.1120590004511066e-05
433,Algeria,DZA,2021-11-27,Daily ICU occupancy,21.0,2021-11,44991656,4.667532130846662e-05
434,Algeria,DZA,2021-11-28,Daily ICU occupancy,20.0,2021-11,44991656,4.4452686960444395e-05
435,Algeria,DZA,2021-11-29,Daily ICU occupancy,17.0,2021-11,44991656,3.778478391637774e-05
436,Algeria,DZA,2021-11-30,Daily ICU occupancy,14.0,2021-11,44991656,3.111688087231108e-05
437,Algeria,DZA,2021-12-01,Daily ICU occupancy,16.0,2021-12,44991656,3.556214956835552e-05
438,Algeria,DZA,2021-12-02,Daily ICU occupancy,15.0,2021-12,44991656,3.33395152203333e-05
439,Algeria,DZA,2021-12-03,Daily ICU occupancy,15.0,2021-12,44991656,3.33395152203333e-05
440,Algeria,DZA,2021-12-04,Daily ICU occupancy,15.0,2021-12,44991656,3.33395152203333e-05
441,Algeria,DZA,2021-12-05,Daily ICU occupancy,16.0,2021-12,44991656,3.556214956835552e-05
442,Algeria,DZA,2021-12-06,Daily ICU occupancy,14.0,2021-12,44991656,3.111688087231108e-05
443,Algeria,DZA,2021-12-07,Daily ICU occupancy,20.0,2021-12,44991656,4.4452686960444395e-05
444,Algeria,DZA,2021-12-08,Daily ICU occupancy,19.0,2021-12,44991656,4.223005261242218e-05
445,Algeria,DZA,2021-12-09,Daily ICU occupancy,20.0,2021-12,44991656,4.4452686960444395e-05
446,Algeria,DZA,2021-12-10,Daily ICU occupancy,22.0,2021-12,44991656,4.8897955656488836e-05
447,Algeria,DZA,2021-12-11,Daily ICU occupancy,24.0,2021-12,44991656,5.334322435253328e-05
448,Algeria,DZA,2021-12-12,Daily ICU occupancy,28.0,2021-12,44991656,6.223376174462216e-05
449,Algeria,DZA,2021-12-13,Daily ICU occupancy,26.0,2021-12,44991656,5.778849304857772e-05
450,Algeria,DZA,2021-12-14,Daily ICU occupancy,28.0,2021-12,44991656,6.223376174462216e-05
451,Algeria,DZA,2021-12-15,Daily ICU occupancy,26.0,2021-12,44991656,5.778849304857772e-05
452,Algeria,DZA,2021-12-16,Daily ICU occupancy,30.0,2021-12,44991656,6.66790304406666e-05
453,Algeria,DZA,2021-12-17,Daily ICU occupancy,27.0,2021-12,44991656,6.0011127396599934e-05
454,Algeria,DZA,2021-12-18,Daily ICU occupancy,24.0,2021-12,44991656,5.334322435253328e-05
455,Algeria,DZA,2021-12-19,Daily ICU occupancy,21.0,2021-12,44991656,4.667532130846662e-05
456,Algeria,DZA,2021-12-20,Daily ICU occupancy,22.0,2021-12,44991656,4.8897955656488836e-05
457,Algeria,DZA,2021-12-21,Daily ICU occupancy,21.0,2021-12,44991656,4.667532130846662e-05
458,Algeria,DZA,2021-12-22,Daily ICU occupancy,26.0,2021-12,44991656,5.778849304857772e-05
459,Algeria,DZA,2021-12-23,Daily ICU occupancy,30.0,2021-12,44991656,6.66790304406666e-05
460,Algeria,DZA,2021-12-24,Daily ICU occupancy,34.0,2021-12,44991656,7.556956783275547e-05
461,Algeria,DZA,2021-12-25,Daily ICU occupancy,36.0,2021-12,44991656,8.001483652879992e-05
462,Algeria,DZA,2021-12-26,Daily ICU occupancy,38.0,2021-12,44991656,8.446010522484436e-05
463,Algeria,DZA,2021-12-27,Daily ICU occupancy,34.0,2021-12,44991656,7.556956783275547e-05
464,Algeria,DZA,2021-12-28,Daily ICU occupancy,27.0,2021-12,44991656,6.0011127396599934e-05
465,Algeria,DZA,2021-12-29,Daily ICU occupancy,28.0,2021-12,44991656,6.223376174462216e-05
466,Algeria,DZA,2021-12-30,Daily ICU occupancy,27.0,2021-12,44991656,6.0011127396599934e-05
467,Algeria,DZA,2021-12-31,Daily ICU occupancy,26.0,2021-12,44991656,5.778849304857772e-05
468,Algeria,DZA,2022-01-01,Daily ICU occupancy,27.0,2022-01,44991656,6.0011127396599934e-05
469,Algeria,DZA,2022-01-02,Daily ICU occupancy,30.0,2022-01,44991656,6.66790304406666e-05
470,Algeria,DZA,2022-01-03,Daily ICU occupancy,34.0,2022-01,44991656,7.556956783275547e-05
471,Algeria,DZA,2022-01-04,Daily ICU occupancy,32.0,2022-01,44991656,7.112429913671104e-05
472,Algeria,DZA,2022-01-05,Daily ICU occupancy,33.0,2022-01,44991656,7.334693348473326e-05
473,Algeria,DZA,2022-01-06,Daily ICU occupancy,33.0,2022-01,44991656,7.334693348473326e-05
474,Algeria,DZA,2022-01-07,Daily ICU occupancy,31.0,2022-01,44991656,6.890166478868882e-05
475,Algeria,DZA,2022-01-08,Daily ICU occupancy,35.0,2022-01,44991656,7.77922021807777e-05
476,Algeria,DZA,2022-01-09,Daily ICU occupancy,33.0,2022-01,44991656,7.334693348473326e-05
477,Algeria,DZA,2022-01-10,Daily ICU occupancy,39.0,2022-01,44991656,8.668273957286658e-05
478,Algeria,DZA,2022-01-11,Daily ICU occupancy,37.0,2022-01,44991656,8.223747087682215e-05
479,Algeria,DZA,2022-01-12,Daily ICU occupancy,41.0,2022-01,44991656,9.112800826891101e-05
480,Algeria,DZA,2022-01-13,Daily ICU occupancy,41.0,2022-01,44991656,9.112800826891101e-05
481,Algeria,DZA,2022-01-14,Daily ICU occupancy,35.0,2022-01,44991656,7.77922021807777e-05
482,Algeria,DZA,2022-01-15,Daily ICU occupancy,32.0,2022-01,44991656,7.112429913671104e-05
483,Algeria,DZA,2022-01-16,Daily ICU occupancy,45.0,2022-01,44991656,0.0001000185456609999
484,Algeria,DZA,2022-01-17,Daily ICU occupancy,40.0,2022-01,44991656,8.890537392088879e-05
485,Algeria,DZA,2022-01-18,Daily ICU occupancy,37.0,2022-01,44991656,8.223747087682215e-05
486,Algeria,DZA,2022-01-19,Daily ICU occupancy,39.0,2022-01,44991656,8.668273957286658e-05
487,Argentina,ARG,2020-07-01,Daily ICU occupancy,576.0,2020-07,45809316,0.0012573861613650813
488,Argentina,ARG,2020-07-02,Daily ICU occupancy,594.0,2020-07,45809316,0.00129667947890774
489,Argentina,ARG,2020-07-03,Daily ICU occupancy,620.0,2020-07,45809316,0.001353436493136025
490,Argentina,ARG,2020-07-04,Daily ICU occupancy,637.0,2020-07,45809316,0.0013905468485929805
491,Argentina,ARG,2020-07-05,Daily ICU occupancy,658.0,2020-07,45809316,0.001436389052392749
492,Argentina,ARG,2020-07-06,Daily ICU occupancy,676.0,2020-07,45809316,0.001475682369935408
493,Argentina,ARG,2020-07-07,Daily ICU occupancy,688.0,2020-07,45809316,0.001501877914963847
